Hashcode,Player,Team,Age,G,GS,CG,SHO,IP,H,ER,K,BB,HR,W,L,SV,BS,HLD,ERA,WHIP,League,Teams,Leagues,AB,2B,3B,HBP,Season,OBP,Total_OB,Total_Outs,AVG_faced,Game_Fatigue_Factor,Condition,Status,Injured Days
290571,Ian Hamilton,NYY,28,513,27,0,0,722.7,603,234,765,324,36,27,18,18,9,90,3.1,1.38,AL,"['NYY', 'MIN']",['AL'],2771.1000000000004,0,0,0,"[2022, 2023, 2024]",0.3150684931506849,927,2168.1000000000004,6.033333333333334,0,100,Active,0
886130,Jhony Brito,SD,26,76,26,0,0,220.39999999999998,212,106,162,66,32,18,18,2,6,0,4.43,1.43,NL,"['SD', 'NYY']","['NL', 'AL']",873.1999999999999,0,0,0,"[2022, 2023, 2024]",0.3227990970654628,278,661.1999999999999,12.357894736842104,0,100,Active,0
559492,JoJo Romero,STL,27,4032,0,0,0,4633.6,3264,1728,5120,1408,320,256,128,192,128,1024,1.33,0.54,NL,"['PHI', 'STL']",['NL'],17164.800000000003,0,0,0,"[2022, 2023, 2024]",0.15254237288135594,4672,13900.800000000001,4.606349206349207,0,100,Active,0
572792,Nick Sandlin,CLE,27,1152,0,0,0,1116.0,666,360,1170,468,135,117,63,9,36,171,1.8,0.65,AL,['CLE'],['AL'],4014.0,0,0,0,"[2022, 2023, 2024]",0.17808219178082194,1134,3348.0,3.890625,0,100,Active,0
305816,Yennier Cano,BAL,30,6720,0,0,0,7008.0,6592,2816,6656,2304,576,256,384,640,448,2560,1.8,1.2,AL,"['BAL', 'MIN']",['AL'],27616.0,0,0,0,"[2022, 2023, 2024]",0.2857142857142857,8896,21024.0,4.4523809523809526,0,100,Active,0
978372,Tyler Holton,DET,27,747,9,0,0,1026.8999999999999,693,279,873,207,117,54,18,9,9,162,3.6,0.8,AL,"['ARI', 'DET']",['AL'],3773.7,0,0,0,"[2022, 2023, 2024]",0.2105263157894737,900,3080.7,5.328915662650602,0,100,Active,0
706597,Bryan Hoeing,MIA,27,468,72,0,0,914.4000000000001,927,576,675,315,171,27,36,0,0,27,1.83,0.92,NL,['MIA'],['NL'],3670.2000000000003,0,0,0,"[2022, 2023, 2024]",0.23469387755102042,1242,2743.2000000000003,8.515384615384615,0,100,Active,0
145724,Stephen Kolek,SD,27,19,0,0,0,19.2,19,7,17,7,1,0,0,0,0,2,3.2,1.32,NL,['SD'],['NL'],76.6,0,0,0,"[2022, 2023, 2024]",0.3055555555555555,26,57.599999999999994,4.3999999999999995,0,100,Active,0
425477,Hunter Gaddis,CLE,26,297,81,0,0,614.6999999999999,657,369,423,189,126,27,36,0,27,72,2.29,1.07,AL,['CLE'],['AL'],2501.1,0,0,0,"[2022, 2023, 2024]",0.2628992628992629,846,1844.1,9.057575757575757,0,100,Active,0
856077,Burch Smith,MIA,34,17,0,0,0,19.2,24,9,17,8,0,2,0,0,0,1,4.12,1.63,NL,['MIA'],['NL'],81.6,0,0,0,"[2022, 2023, 2024]",0.3520518358531317,32,57.599999999999994,5.270588235294118,0,100,Active,0
404645,Michael Kopech,CWS,28,648,468,0,0,2406.6,1926,1197,2385,1422,423,99,216,36,9,9,3.66,1.22,AL,['CWS'],['AL'],9145.8,0,0,0,"[2022, 2023, 2024]",0.2890995260663507,3348,7219.799999999999,16.308333333333334,0,100,Active,0
750827,Jalen Beeks,COL,30,801,135,0,0,1099.8,936,468,1179,459,117,54,72,54,54,63,2.33,1.09,NL,"['TB', 'COL']","['NL', 'AL']",4235.4,0,0,0,"[2022, 2023, 2024]",0.2665036674816626,1395,3299.3999999999996,5.860674157303371,0,100,Active,0
6513,Hoby Milner,MIL,33,1440,0,0,0,1326.6000000000001,1116,396,1287,288,117,54,36,9,36,252,1.86,0.93,NL,['MIL'],['NL'],5095.8,0,0,0,"[2022, 2023, 2024]",0.2366412213740458,1404,3979.8,3.73875,0,100,Active,0
647680,Shawn Armstrong,TB,33,6656,768,0,0,8467.2,7808,3072,9088,2368,704,256,256,192,192,640,4.66,1.5,AL,"['TB', 'MIA']","['NL', 'AL']",33209.600000000006,0,0,0,"[2022, 2023, 2024]",0.3333333333333333,10176,25401.600000000002,5.345192307692309,0,100,Active,0
255084,Scott Barlow,CLE,31,9792,0,0,0,10272.0,8128,3648,11456,4160,896,704,768,2432,448,1344,2.79,1.19,AL,"['SD', 'CLE', 'KC']","['NL', 'AL']",38944.0,0,0,0,"[2022, 2023, 2024]",0.2840095465393795,12288,30816.0,4.401960784313726,0,100,Active,0
839670,Erik Miller,SF,26,19,1,0,0,19.1,8,10,22,13,3,0,1,0,1,5,4.66,1.09,NL,['SF'],['NL'],65.30000000000001,0,0,0,"[2022, 2023, 2024]",0.2665036674816626,21,57.300000000000004,4.121052631578948,0,100,Active,0
713165,Cody Bradford,TEX,26,46,22,0,0,150.2,132,72,136,28,24,14,6,0,0,0,1.4,0.62,AL,['TEX'],['AL'],582.5999999999999,0,0,0,"[2022, 2023, 2024]",0.1712707182320442,160,450.59999999999997,13.27391304347826,0,100,Active,0
318932,Hunter Stratton,PIT,27,52,0,0,0,62.2,54,24,60,10,8,2,0,2,4,4,4.19,1.03,NL,['PIT'],['NL'],240.60000000000002,0,0,0,"[2022, 2023, 2024]",0.25558312655086846,64,186.60000000000002,4.81923076923077,0,100,Active,0
613652,Emmanuel Clase,CLE,26,1548,0,0,0,1471.5,1107,342,1449,243,63,72,126,873,162,0,0.47,0.67,AL,['CLE'],['AL'],5521.5,0,0,0,"[2022, 2023, 2024]",0.18256130790190736,1350,4414.5,3.7238372093023258,0,100,Active,0
514512,Dylan Lee,ATL,29,729,9,0,0,832.5,711,234,900,225,90,54,18,0,27,144,1.4,1.14,NL,['ATL'],['NL'],3208.5,0,0,0,"[2022, 2023, 2024]",0.2753623188405797,936,2497.5,4.709876543209877,0,100,Active,0
359863,Trevor Richards,TOR,30,1224,63,0,0,1396.8,1152,756,1863,702,225,45,27,0,27,198,2.84,0.84,AL,['TOR'],['AL'],5342.4,0,0,0,"[2022, 2023, 2024]",0.21875,1854,4190.4,4.938235294117646,0,100,Active,0
138709,Ryan Helsley,STL,29,954,0,0,0,1074.6000000000001,576,198,1503,351,72,126,63,405,90,81,1.42,0.84,NL,['STL'],['NL'],3799.8,0,0,0,"[2022, 2023, 2024]",0.21875,927,3223.8,4.350943396226415,0,100,Active,0
804155,Bryan Abreu,HOU,27,1305,0,0,0,1359.8999999999999,945,315,1944,612,108,72,27,63,54,342,3.79,1.42,AL,['HOU'],['AL'],5024.7,0,0,0,"[2022, 2023, 2024]",0.3212669683257918,1557,4079.7,4.319310344827586,0,100,Active,0
827186,Jorge Lopez,NYM,31,1143072,0,0,0,1141516.7999999998,1049760,497664,1057536,474336,124416,77760,69984,217728,77760,124416,2.41,1.23,NL,"['BAL', 'NYM', 'MIA', 'MIN']","['NL', 'AL']",4474310.399999999,0,0,0,"[2022, 2023, 2024]",0.2907801418439716,1524096,3424550.3999999994,4.329251700680271,0,100,Active,0
592098,Taijuan Walker,PHI,31,567,567,0,0,3127.499999999999,2871,1395,2565,1080,351,270,99,0,0,0,4.82,1.34,NL,"['NYM', 'PHI']",['NL'],12253.499999999996,0,0,0,"[2022, 2023, 2024]",0.30875576036866365,3951,9382.499999999996,23.51587301587301,0,100,Active,0
49397,Declan Cronin,MIA,26,42,0,0,0,58.4,52,28,58,34,6,0,6,0,0,2,1.45,1.34,NL,"['CWS', 'MIA']","['NL', 'AL']",227.2,0,0,0,"[2022, 2023, 2024]",0.30875576036866365,86,175.2,6.219047619047619,0,100,Active,0
182713,Cade Smith,CLE,25,19,0,0,0,18.1,13,5,25,7,0,1,0,0,1,2,2.45,1.09,AL,['CLE'],['AL'],67.30000000000001,0,0,0,"[2022, 2023, 2024]",0.2665036674816626,20,54.300000000000004,3.910526315789474,0,100,Active,0
746074,Alex Vesia,LAD,28,1233,9,0,0,1092.6000000000001,873,360,1467,477,99,72,63,27,27,243,1.47,1.09,AL,['LAD'],['AL'],4150.8,0,0,0,"[2022, 2023, 2024]",0.2665036674816626,1350,3277.8,3.753284671532847,0,100,Active,0
527106,Robert Suarez,SD,33,792,0,0,0,832.5,459,234,909,315,81,99,36,117,54,189,0.49,0.6,NL,['SD'],['NL'],2956.5,0,0,0,"[2022, 2023, 2024]",0.16666666666666666,774,2497.5,4.130681818181818,0,100,Active,0
541893,Jake Bird,COL,28,1125,27,0,0,1389.6000000000001,1422,720,1179,540,135,54,72,9,117,189,5.4,1.58,NL,['COL'],['NL'],5590.8,0,0,0,"[2022, 2023, 2024]",0.34497816593886466,1962,4168.8,5.4496,0,100,Active,0
400578,Garrett Whitlock,BOS,27,513,207,0,0,1506.6000000000001,1449,675,1539,315,216,90,63,63,27,63,1.96,1.15,AL,['BOS'],['AL'],5968.8,0,0,0,"[2022, 2023, 2024]",0.2771084337349397,1764,4519.8,12.249122807017544,0,100,Active,0
92620,James McArthur,KC,27,68,4,0,0,82.4,84,42,82,10,10,4,4,26,6,6,4.42,1.36,AL,['KC'],['AL'],331.20000000000005,0,0,0,"[2022, 2023, 2024]",0.3119266055045872,94,247.20000000000002,5.01764705882353,0,100,Active,0
113581,John Schreiber,KC,30,1161,18,0,0,1163.7,900,342,1269,441,81,81,45,90,36,387,0.98,1.04,AL,"['BOS', 'KC']",['AL'],4391.1,0,0,0,"[2022, 2023, 2024]",0.25742574257425743,1341,3491.1000000000004,4.16201550387597,0,100,Active,0
432672,Jay Jackson,MIN,36,369,0,0,0,435.6,342,189,432,144,72,36,27,0,0,18,6.87,1.42,AL,"['TOR', 'ATL', 'MIN']","['AL', 'NL']",1648.8000000000002,0,0,0,"[2022, 2023, 2024]",0.3212669683257918,486,1306.8000000000002,4.858536585365854,0,100,Active,0
607807,Jacob Latz,TEX,28,19,0,0,0,18.0,14,6,15,8,1,0,1,0,0,5,3.0,1.22,AL,['TEX'],['AL'],68.0,0,0,0,"[2022, 2023, 2024]",0.2890995260663507,22,54.0,4.0,0,100,Active,0
739034,Jeff Hoffman,PHI,31,963,9,0,0,1028.7,711,315,1251,432,72,81,18,27,45,153,1.0,0.89,NL,"['CIN', 'PHI']",['NL'],3797.1000000000004,0,0,0,"[2022, 2023, 2024]",0.2287917737789203,1143,3086.1000000000004,4.3915887850467294,0,100,Active,0
1032384,Ty Blach,COL,33,441,144,0,0,1260.8999999999999,1566,747,774,342,171,45,36,9,9,0,3.0,1.22,NL,['COL'],['NL'],5348.7,0,0,0,"[2022, 2023, 2024]",0.2890995260663507,1908,3782.7,12.90408163265306,0,100,Active,0
916407,Tim Herrin,CLE,27,82,0,0,0,90.4,76,38,102,38,6,4,2,0,2,10,1.0,0.89,AL,['CLE'],['AL'],347.20000000000005,0,0,0,"[2022, 2023, 2024]",0.2287917737789203,114,271.20000000000005,4.697560975609757,0,100,Active,0
354734,Sixto Sanchez,MIA,25,10,3,0,0,18.0,23,15,11,7,2,0,1,0,1,1,7.5,1.67,NL,['MIA'],['NL'],77.0,0,0,0,"[2022, 2023, 2024]",0.3576017130620985,30,54.0,8.4,0,100,Active,0
985168,Josh Fleming,PIT,27,342,63,0,0,937.8000000000001,1152,531,594,351,135,45,54,9,0,9,3.5,1.44,NL,"['TB', 'PIT']","['NL', 'AL']",3965.4,0,0,0,"[2022, 2023, 2024]",0.32432432432432434,1503,2813.4,12.621052631578946,0,100,Active,0
217043,Kody Funderburk,MIN,27,50,0,0,0,60.0,48,20,78,24,6,6,0,0,0,8,4.5,1.39,AL,['MIN'],['AL'],228.0,0,0,0,"[2022, 2023, 2024]",0.31662870159453305,72,180.0,5.04,0,100,Active,0
110223,Cole Sands,MIN,26,369,27,0,0,617.4,630,342,657,261,99,9,27,27,9,27,4.58,1.02,AL,['MIN'],['AL'],2482.2,0,0,0,"[2022, 2023, 2024]",0.2537313432835821,891,1852.1999999999998,7.434146341463414,0,100,Active,0
1043224,Dennis Santana,NYY,28,783,9,0,0,770.4000000000001,666,450,711,378,36,54,72,27,18,198,4.58,1.19,AL,"['NYM', 'TEX', 'NYY']","['NL', 'AL']",2977.2000000000003,0,0,0,"[2022, 2023, 2024]",0.2840095465393795,1044,2311.2000000000003,4.285057471264368,0,100,Active,0
354914,Tanner Banks,CWS,32,738,36,0,0,1180.8,1134,531,1089,342,153,27,54,18,18,36,5.6,1.64,AL,['CWS'],['AL'],4676.4,0,0,0,"[2022, 2023, 2024]",0.35344827586206895,1476,3542.3999999999996,6.8,0,100,Active,0
656698,Yuki Matsui,SD,28,19,0,0,0,17.2,13,8,12,11,1,2,0,0,2,4,4.08,1.36,NL,['SD'],['NL'],64.6,0,0,0,"[2022, 2023, 2024]",0.3119266055045872,24,51.599999999999994,3.978947368421052,0,100,Active,0
290047,Griffin Jax,MIN,29,1395,0,0,0,1389.6,1143,549,1521,414,117,144,144,90,135,423,3.06,1.13,AL,['MIN'],['AL'],5311.799999999999,0,0,0,"[2022, 2023, 2024]",0.27360774818401934,1557,4168.799999999999,4.104516129032257,0,100,Active,0
818466,Tyler Rogers,SF,33,1395,0,0,0,1497.6,1413,540,1080,378,117,63,81,18,63,459,2.55,1.02,NL,['SF'],['NL'],5905.799999999999,0,0,0,"[2022, 2023, 2024]",0.2537313432835821,1791,4492.799999999999,4.5045161290322575,0,100,Active,0
837496,Chase Anderson,BOS,36,2368,1600,0,0,8147.2,7744,4992,6144,3392,1472,192,704,192,0,0,4.58,1.08,AL,"['TB', 'COL', 'CIN', 'BOS']","['AL', 'NL']",32185.6,0,0,0,"[2022, 2023, 2024]",0.2647058823529412,11136,24441.6,15.024324324324324,0,100,Active,0
630751,Wandy Peralta,SD,32,1251,0,0,0,1145.6999999999998,828,369,972,468,99,72,63,72,72,297,3.57,1.08,NL,"['SD', 'NYY']","['NL', 'AL']",4265.099999999999,0,0,0,"[2022, 2023, 2024]",0.2647058823529412,1296,3437.0999999999995,3.7834532374100713,0,100,Active,0
789288,Rafael Montero,HOU,33,1413,0,0,0,1371.6,1197,567,1440,513,153,72,54,135,81,333,3.57,0.96,AL,['HOU'],['AL'],5311.799999999999,0,0,0,"[2022, 2023, 2024]",0.24242424242424243,1710,4114.799999999999,4.122292993630572,0,100,Active,0
750037,Jason Adam,TB,32,1269,0,0,0,1208.7,666,288,1413,387,126,72,45,198,99,360,1.56,0.81,AL,['TB'],['AL'],4292.1,0,0,0,"[2022, 2023, 2024]",0.2125984251968504,1053,3626.1000000000004,3.6872340425531918,0,100,Active,0
24243,Clay Holmes,NYY,31,1305,0,0,0,1289.7,999,342,1413,414,36,108,72,504,81,108,0.0,1.04,AL,['NYY'],['AL'],4868.1,0,0,0,"[2022, 2023, 2024]",0.25742574257425743,1413,3869.1000000000004,4.047586206896552,0,100,Active,0
757987,Adam Cimber,LAA,33,1053,0,0,0,967.5,900,396,774,234,108,117,72,45,45,225,2.6,0.87,AL,"['LAA', 'TOR']",['AL'],3802.5,0,0,0,"[2022, 2023, 2024]",0.22480620155038758,1134,2902.5,3.8333333333333335,0,100,Active,0
209403,Adbert Alzolay,CHC,29,738,0,0,0,847.8,720,297,891,189,108,45,90,234,72,72,4.67,1.44,NL,['CHC'],['NL'],3263.3999999999996,0,0,0,"[2022, 2023, 2024]",0.32432432432432434,909,2543.3999999999996,4.678048780487805,0,100,Active,0
907479,Brandon Bielak,HOU,28,270,117,0,0,982.8,1071,450,747,423,153,45,54,0,0,9,5.71,1.67,AL,['HOU'],['AL'],4019.3999999999996,0,0,0,"[2022, 2023, 2024]",0.3576017130620985,1494,2948.3999999999996,16.453333333333333,0,100,Active,0
588616,Keegan Akin,BAL,29,783,18,0,0,1093.5,1053,477,1125,288,117,54,45,18,9,90,3.12,1.04,AL,['BAL'],['AL'],4333.5,0,0,0,"[2022, 2023, 2024]",0.25742574257425743,1341,3280.5,5.902298850574713,0,100,Active,0
951523,Ryan Fernandez,STL,25,13,0,0,0,17.1,13,4,20,5,1,0,1,0,0,0,2.08,1.04,NL,['STL'],['NL'],64.30000000000001,0,0,0,"[2022, 2023, 2024]",0.25742574257425743,18,51.300000000000004,5.330769230769231,0,100,Active,0
514837,Will Vest,DET,28,1107,54,0,0,1152.8999999999999,1071,468,1134,351,90,54,45,27,45,153,4.24,1.24,AL,['DET'],['AL'],4529.7,0,0,0,"[2022, 2023, 2024]",0.29245283018867924,1422,3458.7,4.4089430894308945,0,100,Active,0
440387,Max Meyer,MIA,25,10,10,0,0,46.0,36,18,40,10,8,4,2,0,0,0,2.12,0.82,NL,['MIA'],['NL'],174.0,0,0,0,"[2022, 2023, 2024]",0.21465968586387435,46,138.0,18.4,0,100,Active,0
198309,Zack Thompson,STL,26,468,108,0,0,1055.6999999999998,1017,531,1071,423,153,54,90,9,9,9,9.53,1.88,NL,['STL'],['NL'],4184.099999999999,0,0,0,"[2022, 2023, 2024]",0.38524590163934425,1440,3167.0999999999995,9.844230769230768,0,100,Active,0
65940,Anthony Bender,MIA,29,80,0,0,0,72.2,78,36,74,30,8,4,10,12,6,14,5.82,1.71,NL,['MIA'],['NL'],294.6,0,0,0,"[2022, 2023, 2024]",0.3630573248407643,108,216.60000000000002,4.0575,0,100,Active,0
365754,Tobias Myers,MIL,25,4,4,0,0,17.0,15,10,17,9,6,0,2,0,0,0,5.29,1.41,NL,['MIL'],['NL'],66.0,0,0,0,"[2022, 2023, 2024]",0.31972789115646255,24,51.0,18.75,0,100,Active,0
616785,Elvis Peguero,MIL,27,792,0,0,0,856.8000000000001,846,387,738,342,72,72,54,9,54,225,3.71,1.71,NL,"['LAA', 'MIL']","['NL', 'AL']",3416.4,0,0,0,"[2022, 2023, 2024]",0.3630573248407643,1188,2570.4,4.745454545454545,0,100,Active,0
545861,Matt Manning,DET,26,270,270,0,0,1422.0,1143,567,1035,432,180,63,72,0,0,0,4.24,1.18,AL,['DET'],['AL'],5409.0,0,0,0,"[2022, 2023, 2024]",0.2822966507177034,1575,4266.0,21.633333333333333,0,100,Active,0
640738,Josh Hader,HOU,30,8576,0,0,0,7878.4,5760,3008,12352,3776,832,320,704,4736,640,0,5.29,1.35,AL,"['SD', 'HOU', 'MIL']","['AL', 'NL']",29395.199999999997,0,0,0,"[2022, 2023, 2024]",0.31034482758620696,9536,23635.199999999997,3.8679104477611936,0,100,Active,0
106591,Mark Leiter,CHC,33,1089,36,0,0,1334.7,1008,504,1521,504,153,36,99,63,54,351,0.53,1.12,NL,['CHC'],['NL'],5012.1,0,0,0,"[2022, 2023, 2024]",0.2718446601941748,1512,4004.1000000000004,5.065289256198348,0,100,Active,0
124964,Jacob Webb,BAL,30,657,0,0,0,631.8000000000001,441,225,693,324,63,9,18,27,18,135,1.59,0.94,AL,"['LAA', 'BAL']",['AL'],2336.4,0,0,0,"[2022, 2023, 2024]",0.23857868020304568,765,1895.4,4.049315068493151,0,100,Active,0
367970,Brennan Bernardino,BOS,32,648,72,0,0,623.7,513,180,657,243,36,27,27,0,0,45,0.53,0.76,AL,"['BOS', 'SEA']",['AL'],2384.1000000000004,0,0,0,"[2022, 2023, 2024]",0.2021276595744681,756,1871.1000000000001,4.054166666666667,0,100,Active,0
816087,Trent Thornton,SEA,30,4864,64,0,0,6022.4,5312,2048,5120,1664,768,128,320,0,128,512,2.12,0.94,AL,"['TOR', 'SEA']",['AL'],23379.199999999997,0,0,0,"[2022, 2023, 2024]",0.23857868020304568,6976,18067.199999999997,5.148684210526315,0,100,Active,0
553081,Tayler Scott,HOU,31,26875,1250,0,0,28875.0,33125,15625,30625,16875,3125,625,1250,0,1875,0,2.65,1.29,AL,"['OAK', 'SD', 'HOU', 'BOS', 'LAD']","['AL', 'NL']",119750.0,0,0,0,"[2022, 2023, 2024]",0.30069930069930073,50000,86625.0,5.083720930232558,0,100,Active,0
422545,Austin Voth,SEA,31,5120,1088,0,0,9753.6,10432,4736,8768,3136,1408,448,384,0,64,384,2.65,0.94,AL,"['BAL', 'WAS', 'SEA']","['NL', 'AL']",39692.8,0,0,0,"[2022, 2023, 2024]",0.23857868020304568,13568,29260.800000000003,8.365,0,100,Active,0
732804,Marco Gonzales,PIT,32,405,405,0,0,2250.0,2376,1062,1332,657,324,126,144,0,0,0,2.65,1.18,NL,"['PIT', 'SEA']","['NL', 'AL']",9126.0,0,0,0,"[2022, 2023, 2024]",0.2822966507177034,3033,6750.0,24.155555555555555,0,100,Active,0
93854,Jose Leclerc,TEX,30,999,0,0,0,1083.6000000000001,738,378,1278,567,99,27,63,108,81,117,5.4,1.56,AL,['TEX'],['AL'],3988.8,0,0,0,"[2022, 2023, 2024]",0.3421052631578947,1305,3250.8,4.56036036036036,0,100,Active,0
359426,Chris Stratton,KC,33,87500,625,0,0,100500.0,95000,46875,96250,38750,8125,8750,4375,3125,5000,11250,4.86,1.38,AL,"['PIT', 'STL', 'KC', 'TEX']","['AL', 'NL']",396500.0,0,0,0,"[2022, 2023, 2024]",0.3150684931506849,133750,301500.0,4.974285714285714,0,100,Active,0
602567,Hunter Strickland,LAA,35,162,0,0,0,156.6,142,76,150,70,18,8,6,14,10,10,2.16,0.72,AL,"['LAA', 'CIN']","['AL', 'NL']",611.8,0,0,0,"[2022, 2023, 2024]",0.1935483870967742,212,469.79999999999995,4.208641975308642,0,100,Active,0
653729,Jose Alvarado,PHI,28,1071,0,0,0,974.6999999999999,711,297,1449,441,54,45,45,171,36,315,3.78,1.08,NL,['PHI'],['NL'],3635.1,0,0,0,"[2022, 2023, 2024]",0.2647058823529412,1152,2924.1,3.8058823529411763,0,100,Active,0
166385,A.J. Minter,ATL,30,1485,0,0,0,1353.6,1053,450,1764,360,144,117,117,135,90,549,3.78,0.96,NL,['ATL'],['NL'],5113.799999999999,0,0,0,"[2022, 2023, 2024]",0.24242424242424243,1413,4060.7999999999997,3.6860606060606056,0,100,Active,0
541907,Louie Varland,MIN,26,234,171,0,0,991.8000000000001,1071,567,990,288,234,45,81,0,0,18,9.18,2.16,AL,['MIN'],['AL'],4046.4,0,0,0,"[2022, 2023, 2024]",0.4186046511627907,1359,2975.4,18.52307692307692,0,100,Active,0
500236,Jordan Leasure,CWS,25,17,0,0,0,16.1,12,4,11,6,0,0,0,2,1,5,2.2,1.1,AL,['CWS'],['AL'],60.300000000000004,0,0,0,"[2022, 2023, 2024]",0.26829268292682934,18,48.300000000000004,3.900000000000001,0,100,Active,0
877054,Mason Miller,OAK,25,46,12,0,0,98.4,62,32,142,40,4,0,6,16,0,2,1.1,0.67,AL,['OAK'],['AL'],357.20000000000005,0,0,0,"[2022, 2023, 2024]",0.18256130790190736,102,295.20000000000005,8.634782608695653,0,100,Active,0
546570,DL Hall,MIL,25,297,45,0,0,435.59999999999997,558,270,495,189,54,36,18,9,9,18,7.71,2.27,NL,"['BAL', 'MIL']","['NL', 'AL']",1864.8,0,0,0,"[2022, 2023, 2024]",0.4307400379506642,747,1306.8,6.915151515151516,0,100,Active,0
380591,Roansy Contreras,PIT,24,468,261,0,0,1612.7999999999997,1584,882,1413,711,243,81,108,9,9,9,4.41,1.65,NL,['PIT'],['NL'],6422.4,0,0,0,"[2022, 2023, 2024]",0.3548387096774193,2295,4838.4,15.242307692307692,0,100,Active,0
885244,Matt Strahm,PHI,32,1107,90,0,0,1327.5,1062,477,1683,351,144,135,81,54,81,243,1.1,0.8,NL,"['PHI', 'BOS']","['NL', 'AL']",5044.5,0,0,0,"[2022, 2023, 2024]",0.2105263157894737,1413,3982.5,4.873983739837398,0,100,Active,0
968614,Kyle Finnegan,WSH,32,1350,0,0,0,1362.6000000000001,1134,522,1341,486,198,126,99,459,117,198,1.65,0.86,AL,"['WAS', 'WSH']","['AL', 'NL']",5221.8,0,0,0,"[2022, 2023, 2024]",0.2227979274611399,1620,4087.8,4.228,0,100,Active,0
959194,Emilio Pagan,CIN,33,1287,9,0,0,1333.8,1107,567,1530,486,189,99,99,90,108,162,4.96,1.53,NL,"['CIN', 'MIN']","['NL', 'AL']",5108.4,0,0,0,"[2022, 2023, 2024]",0.33774834437086093,1593,4001.3999999999996,4.346853146853147,0,100,Active,0
838582,Raisel Iglesias,ATL,34,9088,0,0,0,8486.4,7104,2496,10048,2176,832,448,640,3840,640,960,2.76,1.16,NL,"['LAA', 'ATL']","['NL', 'AL']",32563.199999999997,0,0,0,"[2022, 2023, 2024]",0.2788461538461538,9280,25459.199999999997,3.8225352112676054,0,100,Active,0
214748,Ryan Thompson,ARI,31,6016,0,0,0,5664.0,4416,2112,4608,1344,448,256,384,256,576,1536,1.1,0.73,AL,"['TB', 'ARI']",['AL'],21408.0,0,0,0,"[2022, 2023, 2024]",0.19571045576407506,5760,16992.0,3.7819148936170213,0,100,Active,0
781838,Kevin Ginkel,ARI,30,963,0,0,0,992.6999999999999,747,315,1035,342,54,108,18,90,63,126,3.31,1.16,AL,['ARI'],['AL'],3725.1,0,0,0,"[2022, 2023, 2024]",0.2788461538461538,1089,2978.1,4.223364485981309,0,100,Active,0
684229,Shelby Miller,DET,33,495,9,0,0,585.9,324,189,639,252,45,54,45,9,18,63,4.41,1.04,AL,"['DET', 'SF', 'LAD']","['AL', 'NL']",2081.7,0,0,0,"[2022, 2023, 2024]",0.25742574257425743,576,1757.6999999999998,4.714545454545454,0,100,Active,0
247361,Joe Mantiply,ARI,33,1107,27,0,0,1035.8999999999999,972,405,918,171,90,54,72,27,54,225,3.31,1.1,AL,['ARI'],['AL'],4079.7,0,0,0,"[2022, 2023, 2024]",0.26829268292682934,1143,3107.7,3.8398373983739837,0,100,Active,0
424720,Andrew Kittredge,STL,34,432,0,0,0,425.69999999999993,360,144,360,72,63,45,27,54,45,108,2.76,1.04,NL,"['TB', 'STL']","['NL', 'AL']",1637.1,0,0,0,"[2022, 2023, 2024]",0.25742574257425743,432,1277.1,3.95625,0,100,Active,0
89824,Scott McGough,ARI,34,156,2,0,0,172.2,156,98,192,80,32,6,20,18,14,30,6.75,1.75,AL,['ARI'],['AL'],672.5999999999999,0,0,0,"[2022, 2023, 2024]",0.3684210526315789,236,516.5999999999999,4.824358974358974,0,100,Active,0
478969,Kirby Yates,TEX,37,756,0,0,0,747.9,414,243,927,432,99,90,18,108,27,117,0.56,0.69,AL,"['TEX', 'ATL']","['AL', 'NL']",2657.7,0,0,0,"[2022, 2023, 2024]",0.18699186991869918,846,2243.7,4.086904761904762,0,100,Active,0
848631,Daniel Hudson,LAD,37,396,0,0,0,387.90000000000003,288,108,468,81,45,27,36,72,27,153,3.38,0.88,AL,['LAD'],['AL'],1451.7,0,0,0,"[2022, 2023, 2024]",0.2268041237113402,369,1163.7,3.8704545454545456,0,100,Active,0
11624,Fernando Cruz,CIN,34,801,36,0,0,865.8000000000001,621,405,1341,405,72,18,54,0,0,144,3.94,1.0,NL,['CIN'],['NL'],3218.4,0,0,0,"[2022, 2023, 2024]",0.25,1026,2597.4,4.523595505617978,0,100,Active,0
1020393,T.J. McFarland,OAK,34,459,0,0,0,444.6,612,306,252,135,45,9,9,0,0,54,5.06,1.56,AL,"['NYM', 'OAK', 'STL']","['AL', 'NL']",1945.8000000000002,0,0,0,"[2022, 2023, 2024]",0.3421052631578947,747,1333.8000000000002,4.533333333333334,0,100,Active,0
853573,Tanner Scott,MIA,29,1413,0,0,0,1405.8,1044,486,1890,774,81,126,126,324,108,261,2.25,1.5,NL,['MIA'],['NL'],5261.4,0,0,0,"[2022, 2023, 2024]",0.3333333333333333,1818,4217.4,4.271337579617835,0,100,Active,0
718149,Joe Jimenez,ATL,29,1233,0,0,0,1154.7,990,396,1503,288,117,36,45,18,45,297,1.69,0.94,NL,"['DET', 'ATL']","['NL', 'AL']",4454.1,0,0,0,"[2022, 2023, 2024]",0.23857868020304568,1278,3464.1000000000004,3.8459854014598545,0,100,Active,0
